Antwerp,1920,Gymnastics,Artistic G.,"LINDAHL, Karl F.",SWE,Men,"team, Swedish system",M,Gold
Antwerp,1920,Rowing,Rowing,"DE FILIP, Guido",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
Antwerp,1920,Rowing,Rowing,"OLGENI, Ercole",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
Antwerp,1920,Rowing,Rowing,"SCATTURIN, Giovanni",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
Antwerp,1920,Rowing,Rowing,"BARBEROLLE, Ernest",FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Antwerp,1920,Rowing,Rowing,"BOUTON, Maurice",FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Antwerp,1920,Rowing,Rowing,"POIX, Gabriel",FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Antwerp,1920,Rowing,Rowing,"HADFIELD D'ARCY, D. Clarence",NZL,Men,single sculls (1x),M,Bronze
Antwerp,1920,Rowing,Rowing,"KELLY, John Brendan",USA,Men,single sculls (1x),M,Gold
Antwerp,1920,Rowing,Rowing,"BERESFORD, Jack",GBR,Men,single sculls (1x),M,Silver
Antwerp,1920,Rugby,Rugby,"CARROLL, Daniel Brendan",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"DOE, Charles Webster",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"FISH, George Winthrop",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"HUNTER, Joseph Garvin",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"KIRKSEY, Morris",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"MEHAN, Charles Thomas",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"MULDOON, John",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"MULDOON, William",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"O'NEIL, John T.",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"PATRICK, John Clarence",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"RIGHTER, Cornelius Erwin",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"SCHOLZ, Rudolph John",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"SLATER, Colby Edward",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"TEMPLETON, Robert Lyman",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"TILDEN, Charles Lee",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"WINSTON, James Duarte",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"WRENN, Heaton Luse",USA,Men,rugby,M,Gold
Antwerp,1920,Rugby,Rugby,"BADER, Edouard",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"BERRURIER, Raymond",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"BORDES, François",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"BOUSQUET, Adolphe René",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"CHILO, André",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"CRABOS, René",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,CURTET,FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"ELUERE, Alfred",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"FORESTIER, Jacques",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,GRENET,FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"LABEYRIE, Maurice",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"LAMAIGNIERE, Constant",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"LEVASSEUR, Robert",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"SOULIE, Eugène",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"THIERCELIN, Raoul",FRA,Men,rugby,M,Silver
Antwerp,1920,Rugby,Rugby,"THIERRY, Robert",FRA,Men,rugby,M,Silver
Antwerp,1920,Sailing,Sailing,"HERSETH, Erik Johan",NOR,Men,10m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"HOLTER, Sigurd",NOR,Men,10m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"JAMVOLD, Gunnar",NOR,Men,10m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"JAMVOLD, Petter",NOR,Men,10m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"JUELL, Claus",NOR,Men,10m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"NIELSEN, Ingar",NOR,Men,10m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"SÖRENSEN, Ole",NOR,Men,10m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"ARENTZ, Charles Archer",NOR,Men,10m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"FALKENBERG, Otto Gabriel Grubbe",NOR,Men,10m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"GILBERT, Willy",NOR,Men,10m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"GJERTSEN, Robert",NOR,Men,10m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"SCHJÖTT, Halfdan",NOR,Men,10m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"SCHJÖTT, Trygve",NOR,Men,10m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"SEJERSTED, Arne",NOR,Men,10m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"HIN, Franciscus Fidelis Joseph",NED,Men,12 foot dinghy,X,Gold
Antwerp,1920,Sailing,Sailing,"HIN, Johannes Joseph Antonius",NED,Men,12 foot dinghy,X,Gold
Antwerp,1920,Sailing,Sailing,"BEUKERS, Petrus Bernardus",NED,Men,12 foot dinghy,X,Silver
Antwerp,1920,Sailing,Sailing,"VAN DER BIESEN, Arnoud Eugène",NED,Men,12 foot dinghy,X,Silver
Antwerp,1920,Sailing,Sailing,"BIRKELAND, Halvor",NOR,Men,12m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"BIRKELAND, Rasmus",NOR,Men,12m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"CHRISTIANSEN, Lauritz",NOR,Men,12m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"MÖGSTER, Halvor Olai",NOR,Men,12m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"NAESS, Hans Henrik Stoermann",NOR,Men,12m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"ÖSTERVOLD, Henrik",NOR,Men,12m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"ÖSTERVOLD, Jan Olsen",NOR,Men,12m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"ÖSTERVOLD, Kristian Olsen",NOR,Men,12m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"ÖSTERVOLD, Ole Olsen",NOR,Men,12m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"ALLERS, Arthur",NOR,Men,12m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"BORTHEN, Martin",NOR,Men,12m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"FRIELE, Johan Mohr",NOR,Men,12m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"HASSEL, Kaspar Fredrik",NOR,Men,12m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"ÖRVIG, Erik",NOR,Men,12m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"ÖRVIG, Olav",NOR,Men,12m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"ÖRVIG, Thor",NOR,Men,12m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"REIMERS, Egill",NOR,Men,12m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"WIESE, Christen",NOR,Men,12m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"HEDBERG, Thomas",GBR,Men,18 foot dinghy,X,Gold
Antwerp,1920,Sailing,Sailing,"RICHARDS, Francis Augustus",GBR,Men,18 foot dinghy,X,Gold
Antwerp,1920,Sailing,Sailing,"BENGTSSON, Gösta",SWE,Men,30m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"CALVERT, Axel",SWE,Men,30m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"LUNDQVIST, Gösta",SWE,Men,30m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"STEFFENBURG, Rolf",SWE,Men,30m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"HOLM, Tore",SWE,Men,40m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"HOLM, Yngve",SWE,Men,40m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"RYDIN, Axel W.",SWE,Men,40m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"TENGWALL, Georg H.",SWE,Men,40m sq,X,Gold
Antwerp,1920,Sailing,Sailing,"ALMSTEDT, Percy",SWE,Men,40m sq,X,Silver
Antwerp,1920,Sailing,Sailing,"MELLBIN, Erik",SWE,Men,40m sq,X,Silver
Antwerp,1920,Sailing,Sailing,"SVENSSON, Gustaf",SWE,Men,40m sq,X,Silver
Antwerp,1920,Sailing,Sailing,"SVENSSON, Ragnar",SWE,Men,40m sq,X,Silver
Antwerp,1920,Sailing,Sailing,"CARP, Bernard",NED,Men,6.5m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"CARP, Johan Robbert",NED,Men,6.5m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"WERNINK, Petrus Adrianus",NED,Men,6.5m (rating 1919),X,Gold
Antwerp,1920,Sailing,Sailing,"MONIER, Robert",FRA,Men,6.5m (rating 1919),X,Silver
Antwerp,1920,Sailing,Sailing,"PICON, Félix",FRA,Men,6.5m (rating 1919),X,Silver
Antwerp,1920,Sailing,Sailing,"WEIL, Albert",FRA,Men,6.5m (rating 1919),X,Silver
Antwerp,1920,Sailing,Sailing,"AGERSBORG, Henrik",NOR,Men,6m (rating 1907),X,Bronze
Antwerp,1920,Sailing,Sailing,"BERNSTEN, Einar",NOR,Men,6m (rating 1907),X,Bronze
Antwerp,1920,Sailing,Sailing,"PEDERSEN, Trygve",NOR,Men,6m (rating 1907),X,Bronze
Antwerp,1920,Sailing,Sailing,"BRUYNSEELS, Frédéric Albert Gustave",BEL,Men,6m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"CORNELLIE, Emile François",BEL,Men,6m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"CORNELLIE, Florimond",BEL,Men,6m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"ERICHSEN, Leif",NOR,Men,6m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"KNUDSEN, Andreas Annan",NOR,Men,6m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"TORGENSEN, Einar",NOR,Men,6m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"BRECKE, Andreas Bang",NOR,Men,6m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"KAASEN, Paal",NOR,Men,6m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"RÖD, Ingolf",NOR,Men,6m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"HUYBRECHTS, Léon",BEL,Men,6m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"KLOTZ, John",BEL,Men,6m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"VAN DEN BUSSCHE, Charles",BEL,Men,6m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"COLEMAN, Robert",GBR,Men,7m,X,Gold
Antwerp,1920,Sailing,Sailing,"MADDISON, William",GBR,Men,7m,X,Gold
Antwerp,1920,Sailing,Sailing,"WRIGHT, Cyril",GBR,Men,7m,X,Gold
Antwerp,1920,Sailing,Sailing,"ABEL, Sten",NOR,Men,7m,X,Silver
Antwerp,1920,Sailing,Sailing,"DICK, Christian",NOR,Men,7m,X,Silver
Antwerp,1920,Sailing,Sailing,"FAYE, Johann",NOR,Men,7m,X,Silver
Antwerp,1920,Sailing,Sailing,"NIELSEN, Niels",NOR,Men,7m,X,Silver
Antwerp,1920,Sailing,Sailing,"WRIGHT, Dorothy",GBR,Women,7m,X,Gold
Antwerp,1920,Sailing,Sailing,"HOLBYE, Thorleif",NOR,Men,8m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"JACOBSEN, Alf Kristian Bruun",NOR,Men,8m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"OLSEN, Kristoffer",NOR,Men,8m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"RINGVOLD, Carl August",NOR,Men,8m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"WAGLE, Tellef",NOR,Men,8m (rating 1907),X,Gold
Antwerp,1920,Sailing,Sailing,"ABEL, Sten",NOR,Men,8m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"DICK, Christian",NOR,Men,8m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"FAYE, Johann",NOR,Men,8m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"NIELSEN, Niels",NOR,Men,8m (rating 1907),X,Silver
Antwerp,1920,Sailing,Sailing,"DE L'ARBRE, Willy",BEL,Men,8m (rating 1919),M,Bronze
Antwerp,1920,Sailing,Sailing,"GRISAR, Albert",BEL,Men,8m (rating 1919),M,Bronze
Antwerp,1920,Sailing,Sailing,"HELLEBUYCK, Georges",BEL,Men,8m (rating 1919),M,Bronze
Antwerp,1920,Sailing,Sailing,"STANDAERT, Léopold",BEL,Men,8m (rating 1919),M,Bronze
Antwerp,1920,Sailing,Sailing,"WEEWAUTERS, Henri",BEL,Men,8m (rating 1919),M,Bronze
Antwerp,1920,Sailing,Sailing,"CHRISTOFFERSEN, Thorleif",NOR,Men,8m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"KONOW, Magnus",NOR,Men,8m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"MARTHINIUSSEN, Reidar",NOR,Men,8m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"VIK, Ragnar Magne",NOR,Men,8m (rating 1919),M,Gold
Antwerp,1920,Sailing,Sailing,"SALVESEN, Jens",NOR,Men,8m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"SCHIANDER, Finn",NOR,Men,8m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"SCHMIDT, Lauritz Thure Thrap",NOR,Men,8m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"THOMAS, Nils",NOR,Men,8m (rating 1919),M,Silver
Antwerp,1920,Sailing,Sailing,"TSCHUDI, Ralph",NOR,Men,8m (rating 1919),M,Silver
Antwerp,1920,Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100m running deer, double shots",M,Bronze
Antwerp,1920,Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100m running deer, double shots",M,Gold
Antwerp,1920,Shooting,Shooting,"LANDELIUS, P. Fredric",SWE,Men,"100m running deer, double shots",M,Silver
Antwerp,1920,Shooting,Shooting,"KOLHO, Yrjö",FIN,Men,"100m running deer, double shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"TIKKANEN, Robert",FIN,Men,"100m running deer, double shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"TOIVONEN, Nestori",FIN,Men,"100m running deer, double shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"VAUHKONEN, Vilho",FIN,Men,"100m running deer, double shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"WEGELIUS, Karl Magnus",FIN,Men,"100m running deer, double shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"JOHANSEN, Thorstein Arthur",NOR,Men,"100m running deer, double shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100m running deer, double shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100m running deer, double shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100m running deer, double shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"NORDVIK, Hans",NOR,Men,"100m running deer, double shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"BENEDICKS, Edward",SWE,Men,"100m running deer, double shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"LAGERCRANTZ, Bengt",SWE,Men,"100m running deer, double shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"LANDELIUS, P. Fredric",SWE,Men,"100m running deer, double shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"100m running deer, double shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"SWAHN, Oscar",SWE,Men,"100m running deer, double shots, team",M,Silver
Antwerp,1920,Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100m running deer, single shots",M,Bronze
Antwerp,1920,Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"100m running deer, single shots",M,Gold
Antwerp,1920,Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"100m running deer, single shots",M,Silver
Antwerp,1920,Shooting,Shooting,"BROWN, Thomas Cole",USA,Men,"100m running deer, single shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"LEE, Willis",USA,Men,"100m running deer, single shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"100m running deer, single shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"100m running deer, single shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"100m running deer, single shots, team",M,Bronze
Antwerp,1920,Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100m running deer, single shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100m running deer, single shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100m running deer, single shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"NORDVIK, Hans",NOR,Men,"100m running deer, single shots, team",M,Gold
Antwerp,1920,Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"100m running deer, single shots, team",M,Gold
